"Var1"	"Var2"	"passage"	"total_unique"	"shared"	"pct_shared"	"expected_pct_shared"	"p.val"	"CI_lower"	"CI_upper"
"430"	"MT-4_2"	"MT-2_2"	270	30	2	0.0666666666666667	0.00536130536130536	3.4828541570775e-06	0.00454183996705848	0.00618077075555224
"431"	"MT-4_2"	"MT-4_1"	270	22	4	0.181818181818182	0.00781037144673508	0	0.00666711041099998	0.00895363248247019
"432"	"MT-4_2"	"MT-4_2"	270	8	8	1	0.0284715284715285	0	0.0249181054843753	0.0320249514586816
"433"	"MT-2_1"	"MT-2_1"	280	28	28	1	0.0690381047523905	0	0.0661460969623236	0.0719301125424573
"434"	"MT-2_1"	"MT-2_2"	280	50	3	0.06	0.00911088911088911	0.00011286520544429	0.00829342670603878	0.00992835151573944
"435"	"MT-2_1"	"MT-4_1"	280	45	1	0.0222222222222222	0.00945720945720946	0.361763267206811	0.00858909198124131	0.0103253269331776
"436"	"MT-2_1"	"MT-4_2"	280	36	1	0.0277777777777778	0.00593850593850594	0.0953737050170607	0.00512628317976032	0.00675072869725155
"437"	"MT-2_2"	"MT-2_1"	280	50	3	0.06	0.00955044955044955	0.000163412607727453	0.00872040381724528	0.0103804952836538
"438"	"MT-2_2"	"MT-2_2"	280	25	25	1	0.0684115884115884	0	0.0654824094738625	0.0713407673493143
"439"	"MT-2_2"	"MT-4_1"	280	40	3	0.075	0.00956543456543456	1.30339188157969e-05	0.00863448944107314	0.010496379689796
"440"	"MT-2_2"	"MT-4_2"	280	32	2	0.0625	0.00671203796203796	6.78528933555356e-05	0.00584345402800756	0.00758062189606836
"441"	"MT-4_1"	"MT-2_1"	280	45	1	0.0222222222222222	0.00881340881340881	0.334897834567656	0.00795095220151843	0.0096758654252992
"442"	"MT-4_1"	"MT-2_2"	280	40	3	0.075	0.010014985014985	5.84908617213831e-05	0.0090120520330632	0.0110179179969068
"443"	"MT-4_1"	"MT-4_1"	280	18	18	1	0.0566100566100566	0	0.0533472344063102	0.0598728788138031
"444"	"MT-4_1"	"MT-4_2"	280	22	5	0.227272727272727	0.00899100899100899	0	0.00779877693908864	0.0101832410429293
"445"	"MT-4_2"	"MT-2_1"	280	36	1	0.0277777777777778	0.00602175602175602	0.103904479286822	0.00519198315279958	0.00685152889071247
"446"	"MT-4_2"	"MT-2_2"	280	32	2	0.0625	0.00583791208791209	1.55179316063681e-05	0.00502462345268063	0.00665120072314355
"447"	"MT-4_2"	"MT-4_1"	280	22	5	0.227272727272727	0.0101262373989647	0	0.00879394728999079	0.0114585275079385
"448"	"MT-4_2"	"MT-4_2"	280	9	9	1	0.0340770340770341	0	0.0305170818846711	0.037636986269397
"449"	"MT-2_1"	"MT-2_1"	290	35	35	1	0.0895961181675467	0	0.0866866711770117	0.0925055651580817
"450"	"MT-2_1"	"MT-2_2"	290	61	4	0.0655737704918033	0.00951507508884558	3.99005708984213e-06	0.0087611639563048	0.0102689862213864
"451"	"MT-2_1"	"MT-4_1"	290	54	1	0.0185185185185185	0.0083990083990084	0.399169224660383	0.00765456037787588	0.00914345642014092
"452"	"MT-2_1"	"MT-4_2"	290	44	1	0.0227272727272727	0.00535827808555081	0.111317916808767	0.00468171619089716	0.00603483998020447
"453"	"MT-2_2"	"MT-2_1"	290	61	4	0.0655737704918033	0.00926941910548468	1.13117327800172e-05	0.00847401078542948	0.0100648274255399
"454"	"MT-2_2"	"MT-2_2"	290	30	30	1	0.0794205794205794	0	0.0765480407308214	0.0822931181103374
"455"	"MT-2_2"	"MT-4_1"	290	47	3	0.0638297872340425	0.00920356239505176	6.29748386740125e-05	0.00835682508983473	0.0100502997002688
"456"	"MT-2_2"	"MT-4_2"	290	37	3	0.0810810810810811	0.00645300645300645	1.97979510563329e-08	0.00562847809732697	0.00727753480868593
"457"	"MT-4_1"	"MT-2_1"	290	54	1	0.0185185185185185	0.00871350871350871	0.424424217345895	0.00795215985155044	0.00947485757546699
"458"	"MT-4_1"	"MT-2_2"	290	47	3	0.0638297872340425	0.00937360511828597	9.98920349151167e-05	0.00850552607515523	0.0102416841614167
"459"	"MT-4_1"	"MT-4_1"	290	20	20	1	0.0603396603396603	0	0.0572288907944899	0.0634504298848307
"460"	"MT-4_1"	"MT-4_2"	290	25	5	0.2	0.00827172827172827	0	0.00713429228924357	0.00940916425421298
"461"	"MT-4_2"	"MT-2_1"	290	44	1	0.0227272727272727	0.00519934610843702	0.0928572306782609	0.0045524340244028	0.00584625819247124
"462"	"MT-4_2"	"MT-2_2"	290	37	3	0.0810810810810811	0.0066960066960067	1.52494410432524e-08	0.00588069513901237	0.00751131825300102
"463"	"MT-4_2"	"MT-4_1"	290	25	5	0.2	0.00851148851148851	0	0.00739733646144724	0.00962564056152978
"464"	"MT-4_2"	"MT-4_2"	290	10	10	1	0.0363636363636364	0	0.0326440999627812	0.0400831727644915
"465"	"MT-2_1"	"MT-2_1"	300	38	38	1	0.0928282244071718	0	0.0899948196435493	0.0956616291707942
"466"	"MT-2_1"	"MT-2_2"	300	63	4	0.0634920634920635	0.0104498675927247	3.00198285192455e-05	0.00966155719936559	0.0112381779860839
"467"	"MT-2_1"	"MT-4_1"	300	58	1	0.0172413793103448	0.0100072341451652	0.580951573440992	0.00919438705786479	0.0108200812324656
"468"	"MT-2_1"	"MT-4_2"	300	49	0	0	0.00660563925870048	0.557901206444236	0.00590643738171345	0.00730484113568752
"469"	"MT-2_2"	"MT-2_1"	300	63	4	0.0634920634920635	0.0109572966715824	5.13291761026213e-05	0.010152653375754	0.0117619399674108
"470"	"MT-2_2"	"MT-2_2"	300	29	29	1	0.0756484894415929	0	0.0726908272787876	0.0786061516043982
"471"	"MT-2_2"	"MT-4_1"	300	45	5	0.111111111111111	0.0100566100566101	7.91677834399707e-12	0.00914027632881218	0.0109729437844079
"472"	"MT-2_2"	"MT-4_2"	300	36	4	0.111111111111111	0.00732600732600733	5.17363929475323e-14	0.00647083897125574	0.00818117568075891
"473"	"MT-4_1"	"MT-2_1"	300	58	1	0.0172413793103448	0.00967997519721658	0.54858273933493	0.00889818304182227	0.0104617673526109
"474"	"MT-4_1"	"MT-2_2"	300	45	5	0.111111111111111	0.0093018093018093	1.20348175869367e-13	0.00845036377245392	0.0101532548311647
"475"	"MT-4_1"	"MT-4_1"	300	21	21	1	0.0598449169877741	0	0.0567627579388245	0.0629270760367238
"476"	"MT-4_1"	"MT-4_2"	300	27	5	0.185185185185185	0.0108780108780109	0	0.00968957115970097	0.0120664505963208
"477"	"MT-4_2"	"MT-2_1"	300	49	0	0	0.00625904707537361	0.570889589397335	0.00557406381896222	0.00694403033178499
"478"	"MT-4_2"	"MT-2_2"	300	36	4	0.111111111111111	0.00777000777000777	2.84972045960785e-12	0.00685237780267061	0.00868763773734494
"479"	"MT-4_2"	"MT-4_1"	300	27	5	0.185185185185185	0.00984200984200984	0	0.00865431557757181	0.0110297041064479
"480"	"MT-4_2"	"MT-4_2"	300	11	11	1	0.0415947688674961	0	0.0379736094659267	0.0452159282690656
"481"	"MT-2_1"	"MT-2_1"	310	31	31	1	0.0717024910573298	0	0.068914804371274	0.0744901777433855
"482"	"MT-2_1"	"MT-2_2"	310	58	4	0.0689655172413793	0.00890488821523304	1.29716554897463e-06	0.00813525343193498	0.00967452299853111
"483"	"MT-2_1"	"MT-4_1"	310	52	1	0.0192307692307692	0.00962499039422116	0.456631593439828	0.00882463954328493	0.0104253412451574
"484"	"MT-2_1"	"MT-4_2"	310	42	0	0	0.00630322058893487	0.602822810689602	0.00555189575503638	0.00705454542283337
"485"	"MT-2_2"	"MT-2_1"	310	58	4	0.0689655172413793	0.00926659547349203	2.01042698866338e-06	0.00848746005063973	0.0100457308963443
"486"	"MT-2_2"	"MT-2_2"	310	31	31	1	0.079855628242725	0	0.0770066321477622	0.0827046243376879
"487"	"MT-2_2"	"MT-4_1"	310	48	5	0.104166666666667	0.00974025974025974	1.22051257989142e-11	0.00887615944812211	0.0106043600323974
"488"	"MT-2_2"	"MT-4_2"	310	38	4	0.105263157894737	0.00822861349177139	9.72422142808682e-12	0.00734491784521312	0.00911230913832965
"489"	"MT-4_1"	"MT-2_1"	310	52	1	0.0192307692307692	0.00920233612541305	0.445791034153483	0.00838654625683517	0.0100181259939909
"490"	"MT-4_1"	"MT-2_2"	310	48	5	0.104166666666667	0.00986513486513487	2.19002593837558e-12	0.00903217013787034	0.0106980995923994
"491"	"MT-4_1"	"MT-4_1"	310	22	22	1	0.0613931523022432	0	0.0582972021702702	0.0644891024342162
"492"	"MT-4_1"	"MT-4_2"	310	28	5	0.178571428571429	0.0114171542742971	0	0.0101685950116178	0.0126657135369765
"493"	"MT-4_2"	"MT-2_1"	310	42	0	0	0.00606536320822035	0.6104369799534	0.00532692793382563	0.00680379848261507
"494"	"MT-4_2"	"MT-2_2"	310	38	4	0.105263157894737	0.00814974499185026	8.53472847950343e-12	0.00726775862571984	0.00903173135798067
"495"	"MT-4_2"	"MT-4_1"	310	28	5	0.178571428571429	0.00991865277579563	0	0.00877021326020341	0.0110670922913879
"496"	"MT-4_2"	"MT-4_2"	310	11	11	1	0.0405957678684951	0	0.0368752460296262	0.0443162897073641
"497"	"MT-2_1"	"MT-2_1"	320	37	37	1	0.0894780894780895	0	0.0867686896327184	0.0921874893234606
"498"	"MT-2_1"	"MT-2_2"	320	65	5	0.0769230769230769	0.0117574732959348	8.53234362496735e-07	0.0109364319542099	0.0125785146376598
"499"	"MT-2_1"	"MT-4_1"	320	59	2	0.0338983050847458	0.0103963832777392	0.0747268632528313	0.00957844739810852	0.0112143191573699
"500"	"MT-2_1"	"MT-4_2"	320	49	1	0.0204081632653061	0.00689106811555791	0.221781557772921	0.00620488716566937	0.00757724906544645
"501"	"MT-2_2"	"MT-2_1"	320	65	5	0.0769230769230769	0.0109275340044571	5.35078505947695e-08	0.0101749876265317	0.0116800803823824
"502"	"MT-2_2"	"MT-2_2"	320	33	33	1	0.0910604546968183	0	0.0880821832968781	0.0940387260967586
"503"	"MT-2_2"	"MT-4_1"	320	52	5	0.0961538461538462	0.00935602858679782	3.13971071363994e-11	0.00854524194410861	0.010166815229487
"504"	"MT-2_2"	"MT-4_2"	320	42	4	0.0952380952380952	0.00870558013415156	3.23769677734731e-10	0.00785189732466825	0.00955926294363488
"505"	"MT-4_1"	"MT-2_1"	320	59	2	0.0338983050847458	0.010311722176129	0.0668283902941007	0.00951354242240057	0.0111099019298573
"506"	"MT-4_1"	"MT-2_2"	320	52	5	0.0961538461538462	0.00958656727887497	6.29167828947175e-11	0.00876516422851972	0.0104079703292302
"507"	"MT-4_1"	"MT-4_1"	320	24	24	1	0.0720529470529471	0	0.0689371219996389	0.0751687721062552
"508"	"MT-4_1"	"MT-4_2"	320	32	5	0.15625	0.0100212287712288	0	0.00897375171885999	0.0110687058235976
"509"	"MT-4_2"	"MT-2_1"	320	49	1	0.0204081632653061	0.00623865929988379	0.189843002925257	0.00556832028562502	0.00690899831414256
"510"	"MT-4_2"	"MT-2_2"	320	42	4	0.0952380952380952	0.00768279339707911	7.36029015513395e-11	0.00684901621761225	0.00851657057654597
"511"	"MT-4_2"	"MT-4_1"	320	32	5	0.15625	0.00999000999000999	0	0.00891485170550783	0.0110651682745122
"512"	"MT-4_2"	"MT-4_2"	320	13	13	1	0.0421117344194267	0	0.0386779196301541	0.0455455492086994
"513"	"MT-2_1"	"MT-2_1"	330	39	39	1	0.0960065575450191	0	0.0932188934853602	0.098794221604678
"514"	"MT-2_1"	"MT-2_2"	330	68	5	0.0735294117647059	0.0102397602397602	5.61411475308304e-07	0.00945530356902124	0.0110242169104992
"515"	"MT-2_1"	"MT-4_1"	330	61	2	0.0327868852459016	0.0113820605623884	0.107064420254435	0.0105582440347663	0.0122058770900106
"516"	"MT-2_1"	"MT-4_2"	330	51	1	0.0196078431372549	0.00687547746371276	0.27640387294706	0.00614993254924774	0.00760102237817777
"517"	"MT-2_2"	"MT-2_1"	330	68	5	0.0735294117647059	0.0105335840629958	4.40824451164445e-07	0.00975994082093445	0.0113072273050572
"518"	"MT-2_2"	"MT-2_2"	330	34	34	1	0.0858259387671152	0	0.0829075897527907	0.0887442877814398
"519"	"MT-2_2"	"MT-4_1"	330	53	5	0.0943396226415094	0.0106308785554069	5.07907316205092e-09	0.00974254518056559	0.0115192119302481
"520"	"MT-2_2"	"MT-4_2"	330	43	4	0.0930232558139535	0.00775968217828683	2.63855604032415e-11	0.00696628428114764	0.00855308007542602
"521"	"MT-4_1"	"MT-2_1"	330	61	2	0.0327868852459016	0.0107269779400927	0.0967300314164443	0.00990319526276627	0.0115507606174191
"522"	"MT-4_1"	"MT-2_2"	330	53	5	0.0943396226415094	0.00938683957551882	1.03973385456868e-09	0.00852350750832047	0.0102501716427172
"523"	"MT-4_1"	"MT-4_1"	330	24	24	1	0.0735930735930736	0	0.0704329086519319	0.0767532385342153
"524"	"MT-4_1"	"MT-4_2"	330	32	5	0.15625	0.0105831668331668	2.22044604925031e-16	0.00949327420460832	0.0116730594617253
"525"	"MT-4_2"	"MT-2_1"	330	51	1	0.0196078431372549	0.00683630095394801	0.243059890150913	0.00615773694179844	0.00751486496609758
"526"	"MT-4_2"	"MT-2_2"	330	43	4	0.0930232558139535	0.00708593731849546	1.77362569075967e-11	0.00629317888649538	0.00787869575049554
"527"	"MT-4_2"	"MT-4_1"	330	32	5	0.15625	0.0103334165834166	0	0.00925852711336381	0.0114083060534694
"528"	"MT-4_2"	"MT-4_2"	330	13	13	1	0.0470298931837393	0	0.0434410315713855	0.0506187547960931
"529"	"MT-2_1"	"MT-2_1"	340	37	37	1	0.0955260955260955	0	0.0928507803192878	0.0982014107329033
"530"	"MT-2_1"	"MT-2_2"	340	69	3	0.0434782608695652	0.00965700965700966	0.00305218708184429	0.00894890374754394	0.0103651155664754
"531"	"MT-2_1"	"MT-4_1"	340	61	2	0.0327868852459016	0.00967884574441951	0.0605400379417314	0.00891519833204765	0.0104424931567914
"532"	"MT-2_1"	"MT-4_2"	340	50	1	0.02	0.00699300699300699	0.251479464971441	0.0062895134119678	0.00769650057404618
"533"	"MT-2_2"	"MT-2_1"	340	69	3	0.0434782608695652	0.00985970551187942	0.00378251389971251	0.00913963550634025	0.0105797755174186
"534"	"MT-2_2"	"MT-2_2"	340	35	35	1	0.0894819466248038	0	0.086733990489307	0.0922299027603006
"535"	"MT-2_2"	"MT-4_1"	340	57	4	0.0701754385964912	0.0101652733231681	4.30900906711607e-06	0.00935540953782873	0.0109751371085074
"536"	"MT-2_2"	"MT-4_2"	340	45	4	0.0888888888888889	0.00879120879120879	9.0792178220056e-09	0.00792678060117477	0.00965563698124281
"537"	"MT-4_1"	"MT-2_1"	340	61	2	0.0327868852459016	0.0106287155467483	0.0891450938029108	0.00982025055443662	0.0114371805390601
"538"	"MT-4_1"	"MT-2_2"	340	57	4	0.0701754385964912	0.0107261159892739	1.2537703143245e-05	0.00988196693882811	0.0115702650397197
"539"	"MT-4_1"	"MT-4_1"	340	26	26	1	0.0723891493122262	0	0.0693734761493309	0.0754048224751216
"540"	"MT-4_1"	"MT-4_2"	340	35	5	0.142857142857143	0.0104466961609819	1.33226762955019e-15	0.00941921587075231	0.0114741764512114
"541"	"MT-4_2"	"MT-2_1"	340	50	1	0.02	0.00765234765234765	0.299743056845332	0.00691381598671014	0.00839087931798517
"542"	"MT-4_2"	"MT-2_2"	340	45	4	0.0888888888888889	0.00885780885780886	3.52521323243593e-09	0.00801720480989499	0.00969841290572273
"543"	"MT-4_2"	"MT-4_1"	340	35	5	0.142857142857143	0.0104181532752961	1.11022302462516e-14	0.00935502718691337	0.0114812793636789
"544"	"MT-4_2"	"MT-4_2"	340	14	14	1	0.0496646210931925	0	0.046098145595279	0.0532310965911061
"545"	"MT-2_1"	"MT-2_1"	350	38	38	1	0.0903833009096167	0	0.0875449784836319	0.0932216233356015
"546"	"MT-2_1"	"MT-2_2"	350	70	4	0.0571428571428571	0.0105608677037248	8.34805327671884e-05	0.00982648809964315	0.0112952473078065
"547"	"MT-2_1"	"MT-4_1"	350	63	2	0.0317460317460317	0.0106242963385821	0.0877883280740848	0.00985692261488476	0.0113916700622793
"548"	"MT-2_1"	"MT-4_2"	350	53	1	0.0188679245283019	0.0079166116901966	0.344999976464526	0.0071973309106899	0.00863589246970329
"549"	"MT-2_2"	"MT-2_1"	350	70	4	0.0571428571428571	0.0103467960610818	4.22214022333112e-05	0.00963801017110191	0.0110555819510616
"550"	"MT-2_2"	"MT-2_2"	350	36	36	1	0.0823620823620824	0	0.0797584402507488	0.0849657244734159
"551"	"MT-2_2"	"MT-4_1"	350	59	4	0.0677966101694915	0.0100916033119423	5.08502327400961e-06	0.00930693388999223	0.0108762727338924
"552"	"MT-2_2"	"MT-4_2"	350	48	4	0.0833333333333333	0.00946969696969697	7.94748320487315e-08	0.00861630302648075	0.0103230909129132
"553"	"MT-4_1"	"MT-2_1"	350	63	2	0.0317460317460317	0.0105291533862962	0.0863677590294687	0.00976178218621127	0.0112965245863812
"554"	"MT-4_1"	"MT-2_2"	350	59	4	0.0677966101694915	0.0103794510574172	1.29881711887769e-05	0.00956271464446572	0.0111961874703686
"555"	"MT-4_1"	"MT-4_1"	350	27	27	1	0.0805860805860806	0	0.0773955306292117	0.0837766305429495
"556"	"MT-4_1"	"MT-4_2"	350	37	6	0.162162162162162	0.0125820125820126	0	0.011489111416865	0.0136749137471602
"557"	"MT-4_2"	"MT-2_1"	350	53	1	0.0188679245283019	0.00770927186021526	0.355614748381759	0.00696004601984173	0.00845849770058878
"558"	"MT-4_2"	"MT-2_2"	350	48	4	0.0833333333333333	0.00921994671994672	2.45274938137641e-08	0.00839564779991065	0.0100442456399828
"559"	"MT-4_2"	"MT-4_1"	350	37	6	0.162162162162162	0.0121230121230121	0	0.0110090510389277	0.0132369732070965
"560"	"MT-4_2"	"MT-4_2"	350	16	16	1	0.0538211788211788	0	0.0504158362792003	0.0572265213631573
"561"	"MT-2_1"	"MT-2_1"	360	42	42	1	0.0956186670472385	0	0.093038047066721	0.098199287027756
"562"	"MT-2_1"	"MT-2_2"	360	74	6	0.0810810810810811	0.0113670113670114	4.92454188538716e-09	0.0106278424419028	0.01210618029212
"563"	"MT-2_1"	"MT-4_1"	360	68	3	0.0441176470588235	0.0123259093847329	0.0147370615785734	0.0115173736857467	0.0131344450837191
"564"	"MT-2_1"	"MT-4_2"	360	56	3	0.0535714285714286	0.00804552590266876	0.000112505095338111	0.00731436376246208	0.00877668804287544
"565"	"MT-2_2"	"MT-2_1"	360	74	6	0.0810810810810811	0.0115425115425115	1.29186989994423e-08	0.0107841276608142	0.0123008954242089
"566"	"MT-2_2"	"MT-2_2"	360	38	38	1	0.0883327199116673	0	0.0855725742020817	0.0910928656212529
"567"	"MT-2_2"	"MT-4_1"	360	63	4	0.0634920634920635	0.0102912960055817	1.67208389152407e-05	0.00952476184086668	0.0110578301702968
"568"	"MT-2_2"	"MT-4_2"	360	51	4	0.0784313725490196	0.00959824489236254	2.41808647549746e-07	0.0087714961317153	0.0104249936530098
"569"	"MT-4_1"	"MT-2_1"	360	68	3	0.0441176470588235	0.0117235705471	0.0123889636200456	0.0109201702409177	0.0125269708532823
"570"	"MT-4_1"	"MT-2_2"	360	63	4	0.0634920634920635	0.0104974390688676	2.38055303591889e-05	0.00971962428704112	0.0112752538506942
"571"	"MT-4_1"	"MT-4_1"	360	29	29	1	0.0914258155637466	0	0.0884504832083178	0.0944011479191754
"572"	"MT-4_1"	"MT-4_2"	360	40	6	0.15	0.0114135864135864	0	0.0104130536022548	0.012414119224918
"573"	"MT-4_2"	"MT-2_1"	360	56	3	0.0535714285714286	0.0076530612244898	0.000138103125252531	0.00690585091892088	0.00840027153005871
"574"	"MT-4_2"	"MT-2_2"	360	51	4	0.0784313725490196	0.00928483281424458	1.04288159441523e-07	0.00847854477850152	0.0100911208499876
"575"	"MT-4_2"	"MT-4_1"	360	40	6	0.15	0.0116383616383616	0	0.0106132574208799	0.0126634658558433
"576"	"MT-4_2"	"MT-4_2"	360	17	17	1	0.0515954633601692	0	0.0484444927387502	0.0547464339815883
"577"	"MT-2_1"	"MT-2_1"	370	42	42	1	0.0930022358593787	0	0.0903600565650694	0.095644415153688
"578"	"MT-2_1"	"MT-2_2"	370	75	6	0.08	0.011961371961372	1.69352882828377e-08	0.0112132386622955	0.0127095052604485
"579"	"MT-2_1"	"MT-4_1"	370	67	3	0.0447761194029851	0.0119134596746537	0.00809021981425828	0.0111438055066304	0.012683113842677
"580"	"MT-2_1"	"MT-4_2"	370	57	3	0.0526315789473684	0.00897348265769318	0.000284067605912153	0.00822740240675759	0.00971956290862878
"581"	"MT-2_2"	"MT-2_1"	370	75	6	0.08	0.0121611721611722	3.30876277487846e-08	0.0113995120680473	0.012922832254297
"582"	"MT-2_2"	"MT-2_2"	370	39	39	1	0.0866313174005482	0	0.0839363903945674	0.0893262444065289
"583"	"MT-2_2"	"MT-4_1"	370	63	4	0.0634920634920635	0.0104815819101533	3.00753242084006e-05	0.00969366343934671	0.01126950038096
"584"	"MT-2_2"	"MT-4_2"	370	53	4	0.0754716981132075	0.0104235387254255	1.57298231995284e-06	0.00958331680671152	0.0112637606441395
"585"	"MT-4_1"	"MT-2_1"	370	67	3	0.0447761194029851	0.0108697272876377	0.0054472432635202	0.0101130692180858	0.0116263853571897
"586"	"MT-4_1"	"MT-2_2"	370	63	4	0.0634920634920635	0.0102912960055817	1.72640530060608e-05	0.00952349843276649	0.011059093578397
"587"	"MT-4_1"	"MT-4_1"	370	28	28	1	0.0893035535892679	0	0.0862259992100892	0.0923811079684465
"588"	"MT-4_1"	"MT-4_2"	370	40	6	0.15	0.0124875124875125	8.88178419700125e-16	0.0114264626083626	0.0135485623666624
"589"	"MT-4_2"	"MT-2_1"	370	57	3	0.0526315789473684	0.00836006099163994	0.000131828187905025	0.00764181188871481	0.00907831009456507
"590"	"MT-4_2"	"MT-2_2"	370	53	4	0.0754716981132075	0.0105743313290483	1.95557161819515e-06	0.00972834546206295	0.0114203171960337
"591"	"MT-4_2"	"MT-4_1"	370	40	6	0.15	0.013036963036963	1.68753899743024e-14	0.011929850121071	0.0141440759528551
"592"	"MT-4_2"	"MT-4_2"	370	18	18	1	0.0577755577755578	0	0.0544022320841719	0.0611488834669436
"593"	"MT-2_1"	"MT-2_1"	380	43	43	1	0.0946727690913737	0	0.0919959571403511	0.0973495810423964
"594"	"MT-2_1"	"MT-2_2"	380	76	6	0.0789473684210526	0.0129344339870656	7.3352909080171e-08	0.0121737904936636	0.0136950774804676
"595"	"MT-2_1"	"MT-4_1"	380	68	3	0.0441176470588235	0.0116794969736146	0.0135169502759498	0.010864900707698	0.0124940932395313
"596"	"MT-2_1"	"MT-4_2"	380	58	3	0.0517241379310345	0.0084742843363533	0.000231514131836752	0.00774571445451967	0.00920285421818693
"597"	"MT-2_2"	"MT-2_1"	380	76	6	0.0789473684210526	0.0129738682370261	3.36121983357529e-07	0.0121718431261332	0.0137758933479191
"598"	"MT-2_2"	"MT-2_2"	380	39	39	1	0.085657931811778	0	0.0830116203470583	0.0883042432764976
"599"	"MT-2_2"	"MT-4_1"	380	63	4	0.0634920634920635	0.0104815819101533	2.30805028007541e-05	0.00970481351975112	0.0112583503005556
"600"	"MT-2_2"	"MT-4_2"	380	53	4	0.0754716981132075	0.00991461368819859	1.57319988436377e-06	0.00906781314210453	0.0107614142342927
"601"	"MT-4_1"	"MT-2_1"	380	68	3	0.0441176470588235	0.0120908503261444	0.011594133861405	0.0113039204874659	0.012877780164823
"602"	"MT-4_1"	"MT-2_2"	380	63	4	0.0634920634920635	0.0105925820211535	1.8662511613643e-05	0.00982604659325336	0.0113591174490535
"603"	"MT-4_1"	"MT-4_1"	380	28	28	1	0.0860211217354074	0	0.0827716809700041	0.0892705625008108
"604"	"MT-4_1"	"MT-4_2"	380	39	7	0.179487179487179	0.012730858884705	0	0.0116637386232454	0.0137979791461647
"605"	"MT-4_2"	"MT-2_1"	380	58	3	0.0517241379310345	0.00873264666368114	0.00037919687123078	0.00798240139861514	0.00948289192874715
"606"	"MT-4_2"	"MT-2_2"	380	53	4	0.0754716981132075	0.0100654062918214	1.36606881251389e-06	0.00922548403359343	0.0109053285500493
"607"	"MT-4_2"	"MT-4_1"	380	39	7	0.179487179487179	0.0118087041163964	0	0.0107083811483015	0.0129090270844913
"608"	"MT-4_2"	"MT-4_2"	380	18	18	1	0.0573870573870574	0	0.0540893554099996	0.0606847593641152
"609"	"MT-2_1"	"MT-2_1"	390	45	45	1	0.0975912975912976	0	0.0950857844242989	0.100096810758296
"610"	"MT-2_1"	"MT-2_2"	390	79	6	0.0759493670886076	0.013214633467798	2.77144161242582e-06	0.0123844699754503	0.0140447969601458
"611"	"MT-2_1"	"MT-4_1"	390	69	3	0.0434782608695652	0.0119011423359249	0.0111490077903174	0.0111294591839902	0.0126728254878597
"612"	"MT-2_1"	"MT-4_2"	390	62	4	0.0645161290322581	0.0102961554574458	9.29902249380277e-06	0.00953752186886654	0.011054789046025
"613"	"MT-2_2"	"MT-2_1"	390	79	6	0.0759493670886076	0.0138089758342923	1.87457714062589e-06	0.0130003794580106	0.014617572210574
